Name, n, |M|, distribution
TT_20_0.05_36, 20, 14, -4.002,-81.22,-0.516,0,-19.95,-5.042,-0.484,-67,-20.085,-78.78,-41,-53.032,-10,-33.054,-11,-1,-4.956,-22.965,-55.968,-33.946,
TT_20_0.05_37, 20, 16, -16.016,-86.22,-3.973,0,-38,-86.14,-30.355,-16.92,-52.072,-0.51,-19.108,-15.956,-3.06,0,-50.856,-55.072,-4.457,-29.645,-86.64,-70,
TT_20_0.05_38, 20, 14, -3,-47.301,-96.71,-19.475,-1,-21.525,-60.84,-44.273,-94.32,-44.426,-65.16,-10.028,-4,0,-8.972,-74,-95.97,-26.916,-31.084,-1,
TT_20_0.05_39, 20, 15, -20.495,-22.77,-46.423,-3.988,-44.717,-3.012,-24.455,0,-46.528,0,0,-9.982,-8.087,-67.518,-45.332,-9.931,-66.482,-80,0,-23.28,
TT_20_0.05_40, 20, 12, -7.602,-16,-42.344,-88.99,0,-47.2,-20,-1.988,-68.356,-44.888,0,0,0,-27,-4.012,-6.398,-90.01,-12,-69.644,-44.568,
TT_20_0.05_41, 20, 13, -0.593,-61.064,-81,-87,-30.048,-1.531,-63.168,-1.257,-1.619,-31.694,-61.856,-7,0,-41,-14.325,-29.258,0,-57.912,-13.675,-7,
TT_20_0.05_42, 20, 14, 0,-15.912,0,-5.515,-87.58,-36.444,-52.976,-34.556,-5.485,-69,-19.232,-54.984,-27,-16.924,-91.56,-86.86,0,-54.04,-18.932,0,
TT_20_0.05_43, 20, 17, -3.608,-81.83,-66,-21.065,-0.266,-53,-47.682,-81.49,-9.518,0,-32.012,-10.482,-79.68,-45.318,-2.87,-2.812,-20.815,-1.444,-29.988,-19.12,
TT_20_0.05_44, 20, 17, -16.245,-34.054,-32.946,-41.262,-17.9,-4.952,-5.048,-20.855,-78.613,-57.744,-111.08,-57.256,-106.92,-83.261,-83.126,-107,0,0,0,-43.738,
TT_20_0.05_45, 20, 13, -43.128,0,-18,-68.928,-47.872,-66.793,-33.57,-33.43,-13.565,-95.66,-4,-13.435,-95.93,0,-63.279,0,-1,-100.79,-101.62,0,
TT_20_0.05_46, 20, 17, -4.808,-34.85,-17.59,-59.528,-36.012,-56.157,0,-94.85,-1.326,-91.23,-18.63,-59.528,0,-73,-32.138,-5.866,-55.787,-15.54,-17.24,-94.92,
TT_20_0.05_47, 20, 15, -9.38,-13.59,0,0,-57.872,0,-26.136,-44.94,-71,-24.94,-10.584,-10.23,0,-60.128,-45.06,-36.435,-35.565,-10.818,-9.398,-26.924,
TT_20_0.05_48, 20, 14, 0,-48.922,-32.625,-1.008,-15.968,-30.515,-30.545,-57,-80,0,-16.02,-69.136,-65.864,-33.315,-46.078,-15.988,-17.024,-8,0,-1.992,
TT_20_0.05_49, 20, 13, -8.976,-30.384,-51,0,-29.754,-16,-57.064,-83.28,-5.928,-28.042,0,-60.936,0,-32.652,0,-83.09,-1,-79.63,-31.168,-11.096,
TT_20_0.25_0, 20, 9, 0,0,0,-82.1,0,0,-63,-19.965,-12,-40.86,0,0,-30.175,-40.976,-79.9,-48.024,-1,-1.018,0,-0.982,
TT_20_0.25_1, 20, 15, -56.617,-52.768,-2,-49.096,-33.245,-37.538,0,-8.217,-99.13,0,-50.136,-1.968,0,-81.82,-3.032,-74.383,-91.05,-10.535,-0.465,0,
TT_20_0.25_2, 20, 9, -28.912,-35.216,-47.656,-65.68,0,0,0,-5,0,-32.558,-78,-51.614,-76.32,0,-53.668,0,0,0,-50.376,0,
TT_20_0.25_3, 20, 11, 0,0,-4.026,0,-0.974,0,0,-11.778,0,-50.152,-33.848,-85.21,-11.174,-10.048,-50.194,-86.79,0,0,-28,-51.806,
TT_20_0.25_4, 20, 10, 0,-18.88,-5.954,-55.27,0,0,-56.06,-1,-36,0,-8.046,-0.51,-73.67,0,-24,-43,-0.49,-35.12,0,0,
TT_20_0.25_5, 20, 17, -0.903,-8.105,0,-54.984,0,-67.09,-75.847,-0.117,-51.063,-33.282,-85.68,-108.77,-0.129,-28.112,-32.016,0,-1.583,-5.021,-11.748,-102.55,
TT_20_0.25_6, 20, 16, -77,-10.92,0,-40.864,-51.016,-0.576,-44.598,-0.27,-22.402,-0.27,-29.928,-0.674,-62,-15.95,-0.234,-9.072,-48.12,-0.866,-3.24,0,
TT_20_0.25_7, 20, 13, -31.976,-88,-6.52,0,-13,-35.864,0,-11.572,-5.48,-9.474,0,-61.171,-0.497,-74.757,-0.954,-21,-74.072,0,-50.16,-1.503,
TT_20_0.25_8, 20, 11, 0,0,0,0,-12.488,-1,0,-76.545,-13.968,-16.346,0,0,-42.591,-54.984,-59.32,-76.455,-48.696,-36.409,-3,-16.198,
TT_20_0.25_9, 20, 13, -3.87,0,-34.008,-85.98,-1.018,-0.982,-65,-27.114,-39.048,-41.016,-83.7,-32.891,-90.32,0,-55.936,0,-26.117,0,-1,-6,
TT_20_0.25_10, 20, 10, -4,-26.271,0,-3,-30.778,0,0,-49,0,-31.221,-73,-92,-67.311,-29.656,-22.194,0,0,0,-21.88,-72.689,
TT_20_0.25_11, 20, 11, -78.338,-36.007,0,0,-22.895,0,0,-24.098,0,-106,-14.832,-64.428,-11.168,-80.257,-50.976,0,-50.024,-61.977,0,0,
TT_20_0.25_12, 20, 12, 0,-53.832,-5.014,0,-52.76,0,-44.944,-1,-98.16,-90.16,0,-90.68,-7.27,0,-38.864,-22.73,-75,-27,-0.986,-47.6,
TT_20_0.25_13, 20, 10, -4,-41.192,-7,0,0,-34.784,0,-73.4,-94.81,-77,-37.248,0,-1,-91.27,-70.29,-101.23,0,-39,-1,-54.776,
TT_20_0.25_14, 20, 13, 0,-68.008,-67.472,-10,-56.049,-38.881,-1,-17.508,-16.914,-80.808,0,0,-13.932,-109.93,-23.646,-90.07,-44.07,-4,0,-55.712,
TT_20_0.25_15, 20, 14, -28.343,-78.54,-1,-79.2,0,-1.008,-2.632,-19.025,0,-28.266,-58.103,-70.04,-30.104,-82,-77.22,0,-3,-60.527,0,-0.992,
TT_20_0.25_16, 20, 12, -48,-4.473,0,-25.94,0,-10.028,-69.79,-38.228,-4.527,-46.024,-23.1,0,0,-5.972,-18.96,-57.21,-36.748,0,0,-54,
TT_20_0.25_17, 20, 8, 0,-50,-60,0,-41.43,-28,-3.84,-2.435,0,-5.16,-9.565,-58,-2,-1,-30.57,0,-13.55,0,-13.45,0,
TT_20_0.25_18, 20, 8, -24.258,0,-40,0,-20.742,-50.088,-27,0,-2,-17.103,-3,0,-60,-14.816,-7.98,-18.101,0,0,-55.912,0,
TT_20_0.25_19, 20, 13, -0.725,-0.347,-33.09,0,-2.988,-15.561,-15.55,-21.811,-2,-48,-0.347,-4,-67,-30.91,-56,-0.306,-21.903,-77,-1.012,-27.45,
TT_20_0.25_20, 20, 17, -5.415,-26.944,-49.685,0,0,-22.616,-28.056,-0.285,0,-22.708,-56.378,-102.24,-76.82,-82.11,-83.83,-0.413,-1.288,-0.869,-69.937,-23.406,
TT_20_0.25_21, 20, 16, -6.028,0,-64.007,0,-3.4,-64.119,0,-30.898,-37.342,-2.368,-41.64,-73,-59.04,-40.12,-57.874,-5.972,-4.908,-3.232,-5.092,-75.96,
TT_20_0.25_22, 20, 11, -47,-57,-2,-70.52,-91.74,-1.524,0,-16.696,0,-2,-19.135,-77.74,-43.922,-35.952,-5.554,0,-70,-40.126,-19.091,-1,
TT_20_0.25_23, 20, 15, -1,-1.026,0,-48.699,-15.898,-83.94,-26.814,-57.231,-84.06,-64.088,-29.03,-1.974,0,-69.912,-4.625,-15.258,-60.07,0,-2.375,0,
TT_20_0.25_24, 20, 10, -58,-0.492,-29,0,0,0,-0.506,-0.494,-3,0,-7.072,-19.868,-34,-0.508,0,-53.144,-2,-31.132,-12.928,-55.856,
TT_20_0.25_25, 20, 10, -30.36,-0.986,-7.455,-44,0,-76.491,0,-5.545,0,0,-44.556,0,-1.014,-70,-46.185,-37.899,0,-15,-65.509,0,
TT_20_0.25_26, 20, 11, -21.15,-1,0,-84.144,-1.032,0,0,0,-0.968,0,-62.104,0,-29.976,-48.896,-99,-80.622,-30,-15.994,-20.88,-63.234,
TT_20_0.25_27, 20, 13, -96.554,0,-36.224,-32.727,-60.08,-18,0,-0.592,-0.151,-34.049,0,0,-2.688,-2.569,-48.856,-70.056,-8,0,-53.008,-79.446,
TT_20_0.25_28, 20, 9, 0,-72.64,-72.34,0,-49.203,0,-9,0,0,0,-40.581,0,-80.02,-36.896,-39.104,-54.698,0,0,0,-63.518,
TT_20_0.25_29, 20, 9, -1,-9.036,0,-4,0,-44.856,-67,-64.992,-1,-17.24,-1,-27,0,-14.964,0,-91,-9.62,-16.76,-43.152,-20.38,
TT_20_0.25_30, 20, 12, -0.494,0,-16.278,-23,0,-64,-1.493,-4,-39.952,-0.507,-60,-37.208,0,-18.505,-12.495,-1,-44.84,-19.398,-3.506,-2.324,
TT_20_0.25_31, 20, 15, -9.406,-35.951,-64.872,-32.268,-24.734,-1,-59.128,-69.959,-86.293,-9.71,0,-2.008,-27.616,0,-2,0,-5.992,-92.626,-75.122,-41.315,
TT_20_0.25_32, 20, 12, -74.46,-68.74,-35.167,-67.26,-44.255,-28.048,0,0,0,0,0,-20.745,-60.833,0,-5.036,0,-17.952,0,-81.54,-5.964,
TT_20_0.25_33, 20, 16, 0,0,-89.26,-52.992,-10.423,0,-44.328,-68.504,-31.416,-4.801,-80.36,-80.05,-99.1,-0.751,-41.896,-4,-31.584,-109.23,-54.28,-2.025,
TT_20_0.25_34, 20, 10, -2.488,0,0,0,-103.96,-78.16,-59.477,0,0,-3,-1.512,-43.775,-53.738,0,-26,-22,-91.88,-62.487,0,-41.523,
TT_20_0.25_35, 20, 9, 0,-29.6,-19.63,0,-12.35,-15.42,0,-3,0,-3,-67.59,-61.41,-56.189,-45,0,-48.986,0,0,0,-37.825,
TT_20_0.25_36, 20, 12, -82.8,-59.982,-57.108,-4.043,-20.976,-65.2,0,0,-4.025,0,0,-1,-56.91,0,-8.932,-0.511,-26.024,0,0,-0.489,
TT_20_0.25_37, 20, 9, -37,-52.739,-2,-2,-21.523,0,0,-50.225,-82.19,0,-72.81,-2,-59.036,-9,-16.83,0,-21.289,-21.358,0,-48,
TT_20_0.25_38, 20, 12, -2,-1,-74.915,-85.29,-34.605,-23,-1,0,-1.04,-20.395,-46.761,0,-19.078,-11.922,-45,-2,-48.671,-54.653,-97.71,-0.96,
TT_20_0.25_39, 20, 9, -60.696,-4.004,0,-23.036,0,-13,-18,-0.996,-77.275,-56.184,-1,0,-73.725,-30,-59.12,-1,-5,-30.964,0,0,
TT_20_0.25_40, 20, 13, -6.52,0,-76.04,-82.96,-25,-55.626,-38.12,-37.92,-0.492,0,0,-26.96,-2,-4,-1.508,-24.605,-22.395,-69.374,-1,-2.48,
TT_20_0.25_41, 20, 9, -1,-3.924,0,-66.99,-10.749,-38,-48.919,-0.327,-49.036,-43.045,0,-76.86,-17,-71.15,0,-6,0,0,0,0,
TT_20_0.25_42, 20, 8, 0,-1.413,0,0,-21,-1,-52.472,-9.044,-39.661,-59,-2,-54,-45.451,-15,0,-35.416,0,-5.587,0,-9.956,
TT_20_0.25_43, 20, 12, -75.333,-107.15,0,-2,-10.934,-71.775,-89.85,-3,-44.042,0,-1,-3,-48.128,-38.035,-22.923,-87.892,-15.066,-42.872,0,0,
TT_20_0.25_44, 20, 10, -40.084,0,0,0,0,0,-3,-19.084,-1,-35.678,-52.488,-86.26,0,-61.136,0,-19.119,0,-29.035,-76.74,-59.376,
TT_20_0.25_45, 20, 13, 0,-4,0,-31.71,-35.29,-27.984,0,-48.288,-86.97,-50.016,-69.081,-3,0,-0.634,-1.62,0,-60.631,-76.27,-90.76,-3.746,
TT_20_0.25_46, 20, 12, 0,-18.274,0,-18.872,0,-17,-100,-83.315,-18.397,-79.09,-46.064,0,-15.986,-62.595,-51.992,-3,0,-3.065,-42.944,-0.406,
TT_20_0.25_47, 20, 12, 0,-82.82,-19.338,0,-1,-62.09,0,-63.5,-71.45,0,-66.86,0,-6,-1.755,-5.287,-71.28,0,-26.662,-0.702,-0.256,
TT_20_0.25_48, 20, 14, -62.29,0,-33.941,0,0,-0.309,0,-3.006,-25.234,0,-66.74,0,-87.2,-34.982,-67.15,-0.167,-5.024,-86.01,-2.337,-83.61,
TT_20_0.25_49, 20, 14, -0.616,-17.042,-1,0,-81.25,-38.559,-0.169,-19.958,-1.322,0,-73.93,-41.245,-44,-5.94,0,-29.196,0,-10.953,-85.92,-61.9,
TT_20_0.50_0, 20, 5, 0,0,0,-1,-1,-63.342,0,-3,-76.631,0,-40.027,-10.291,0,-16.709,0,0,0,-50,0,0,
TT_20_0.50_1, 20, 10, 0,0,0,-51.766,0,-91.69,0,-7.792,-8.208,-91.24,0,-33.272,-8.728,0,-18.135,0,0,-80.07,-50.099,0,
TT_20_0.50_2, 20, 4, 0,-1,0,-62,0,-21,0,-23,0,0,-8,0,0,-72,-60,0,0,-77,-12,0,
TT_20_0.50_3, 20, 7, 0,0,-58.558,-4,-6,0,-39.82,-0.479,-11,0,-29.784,-1,0,-0.521,0,-6,-32.18,0,0,-36.658,
TT_20_0.50_4, 20, 15, -19.024,-4,-1.28,-10,-12.976,-21,-1.326,-5.012,-21.473,-6,-0.321,-0.331,-36.96,-0.348,-1,0,-44.527,-59.04,-8.988,-1.394,
TT_20_0.50_5, 20, 9, 0,0,0,-6.136,-5.864,0,0,0,-10.972,-1,-0.506,-72.293,-0.494,-10.671,0,0,-63.707,-34,-19.357,-17,
TT_20_0.50_6, 20, 9, -29,-1.551,0,-36.597,-40.738,0,-37.24,-3.018,0,0,0,0,0,-1,-1.449,-0.665,0,-66.76,0,-8.982,
TT_20_0.50_7, 20, 6, 0,-47.599,-5,-3,-11,-3,0,0,0,0,-37.401,0,-3,-43.9,0,0,-88.05,-70.79,-55.26,-3,
TT_20_0.50_8, 20, 7, 0,0,0,0,-11,0,-0.994,-12.136,-29,-53.128,0,-3.006,-90,-5,0,-36.788,-1,-76.212,-3,-27.736,
TT_20_0.50_9, 20, 6, -11.072,0,-3,-3,0,-1,0,0,-3,-1,-14.928,0,-76.06,-72.374,0,0,-25.626,0,-49.94,0,
TT_20_0.50_10, 20, 8, 0,-47.554,0,0,-17.03,0,-2,-12.048,0,0,0,-1.712,0,-74.09,-21,-42,0,-1.21,-49.446,-35.91,
TT_20_0.50_11, 20, 7, 0,-51.11,0,0,0,-5,-39.554,-1.464,-3,0,0,0,-50.2,0,-42.446,0,0,-65.69,0,-1.536,
TT_20_0.50_12, 20, 8, -36.239,-36.83,0,0,0,0,0,-1.53,-15.761,-6,0,-1,-47.87,-49.09,-17,-1.47,-12,-7,-78.21,0,
TT_20_0.50_13, 20, 10, -13.864,-2,-73,-67.85,-2.76,0,0,-43.15,0,0,-17.136,-40.024,-7,-2,0,-27.976,-2,0,0,-17.24,
TT_20_0.50_14, 20, 5, 0,0,0,0,0,-20.976,0,-59.16,0,-3,-1,-49,0,-3,0,-29.024,0,-83.1,-64.74,-4,
TT_20_0.50_15, 20, 11, -0.506,-4.176,-21,-12.216,0,0,-7,-11.376,-1.408,-2,0,-27.096,-54.03,-2.494,-53,0,-3.824,-62.97,-35.904,0,
TT_20_0.50_16, 20, 7, -3,-19.334,0,-22.624,0,-3,-19.042,-52.02,0,0,0,-44.293,-44.707,0,-64.98,0,0,0,0,0,
TT_20_0.50_17, 20, 13, -1.068,-5,-19.842,-78.88,-23.814,-87.33,-0.471,-18.991,0,0,-86.79,-18.874,0,0,-11,0,-0.344,-58.135,-0.529,-0.932,
TT_20_0.50_18, 20, 8, 0,0,0,-20.186,0,-62,-64,-48,-2.02,0,-21.748,-23.855,0,0,-3.512,-5,-3.98,-1.488,-22.211,0,
TT_20_0.50_19, 20, 7, -63.49,-10,-4.972,-40.9,0,-1,0,-54.99,0,-10.656,0,0,0,0,0,-5,0,-2.372,-47.62,-21,
TT_20_0.50_20, 20, 8, -3,-26,-86.99,0,-2,-3.944,0,0,0,0,-98.98,-30.56,0,0,0,-72.03,-40.676,-16.764,-4.056,0,
TT_20_0.50_21, 20, 6, 0,0,0,-48.626,-8,-57.374,0,0,0,-4.912,-3,0,0,-41.22,-52.088,0,-3,0,0,-44.78,
TT_20_0.50_22, 20, 6, 0,-44,-23.059,-1.044,-9,0,0,0,-41.662,0,0,0,0,0,-2.956,0,-32.257,0,-25.022,-22,
TT_20_0.50_23, 20, 6, 0,0,-7,0,-81.72,-79.84,-69.44,0,-32.453,0,-3,0,0,0,-43.973,-1,0,-6,-37.574,-5,
TT_20_0.50_24, 20, 7, -2,-20.545,-66.455,-66.7,0,0,-82.12,-38,-1.49,0,0,0,-2,-6,-48.18,0,-0.51,-2,0,-1,
TT_20_0.50_25, 20, 9, 0,-12.964,-3,0,-0.945,-1,-68.617,0,-95.78,0,0,-22,-63.22,-1.986,-6.036,0,-51.383,0,-2.069,0,
TT_20_0.50_26, 20, 8, 0,-31.482,-19.005,-24.995,-27.518,0,0,0,0,0,-10.104,-2,0,-54.07,0,0,-68.93,-33.896,0,0,
TT_20_0.50_27, 20, 8, -65.06,-7.616,0,0,-6,0,-35.136,-28.9,-14,0,0,-18.864,-2,-6.392,-73.04,-3,0,-14.992,0,0,
TT_20_0.50_28, 20, 9, -5.04,0,-43.029,-1.147,-1,0,-101,0,0,-0.147,0,-37.482,-42.736,0,0,-11.693,-37.208,-46.518,0,0,
TT_20_0.50_29, 20, 14, -17.101,-15.277,-3,-17,-68.96,-99.43,-0.211,-1.392,0,-2.414,0,-62.343,-0.818,0,-12.787,-32.631,-87.66,-40.026,0,-94.95,
TT_20_0.50_30, 20, 7, -25.592,-13,-7,-0.644,0,-82.67,0,-14.764,0,-66.02,-75.37,0,0,-5,0,0,-3,0,0,-83.94,
TT_20_0.50_31, 20, 6, -14.381,-5,0,0,-36.88,-13.619,-3,0,0,0,-75.12,-1,0,-2.481,-3,0,0,0,-23,-0.519,
TT_20_0.50_32, 20, 9, -61.518,0,0,0,-42.482,-2.269,-74.72,-2.976,0,-68.28,0,0,-8.061,-0.67,-4.024,0,0,0,0,0,
TT_20_0.50_33, 20, 8, -52.23,-2.405,-41.455,-46,0,-37.545,-1.052,0,0,0,-42.77,0,-9.22,0,-4,0,0,0,-4,-2.323,
