Name, n, |M|, distribution
wt100-0, 100, 2, 1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,0,1,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
wt100-1, 100, 0, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,
wt100-2, 100, 10, 1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.926,1,1,0,1,1,1,0.835,1,1,1,0.938,1,1,1,1,1,1,1,0.856,1,1,1,1,1,1,1,1,1,1,1,1,0.959,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.663,1,1,1,1,0.749,1,1,1,1,1,1,1,1,1,1,1,1,1,0.629,0.589,1,1,0.74,1,1,
wt100-3, 100, 10, 1,0.33,1,1,1,1,0.966,1,1,1,0.97,1,1,1,1,1,1,1,1,1,0.209,0.78,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.347,1,0.378,1,1,1,1,1,1,1,0.633,1,1,1,1,1,0.437,1,1,1,1,1,1,1,1,1,0,1,0.974,1,1,
wt100-4, 100, 17, 1,1,1,1,1,1,1,1,1,1,1,1,0.187,1,0.771,1,1,0.427,0.999,1,1,1,1,1,1,1,1,1,0.98,1,0.99,0,1,0.966,1,1,1,1,1,1,1,0,1,1,1,0.421,0,1,1,1,1,1,0.932,1,1,1,1,0.923,0.86,1,1,0.371,1,1,1,1,1,0.182,1,1,1,1,1,1,0.601,1,1,1,1,0.578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993,0.793,1,1,1,
wt100-5, 100, 21, 0.281,1,0,0,1,0.944,1,0.684,0.81,0.993,1,1,1,1,1,1,1,1,0.796,1,1,0.596,1,0.313,0.244,1,0,1,1,0.922,1,1,1,0,1,1,1,0.998,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0.752,0.353,0,1,1,1,0.27,1,0,1,1,0,0,1,0.947,0,1,0.765,1,0.964,1,1,0.996,1,1,0,1,1,1,1,1,1,1,1,0,0.514,0.224,0,1,0,0,
wt100-6, 100, 0, 1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
wt100-7, 100, 14, 1,0,1,1,1,0.888,0,0,1,1,0,1,0,0.144,1,1,1,1,0,0,1,0.857,1,0.997,1,1,1,0,1,1,1,1,1,0.175,1,1,0,1,1,0.887,1,1,1,1,1,0.248,1,0.912,1,1,1,0.132,1,1,0.265,0.538,0,1,1,1,1,0.148,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.974,1,1,1,1,0.257,1,1,
wt100-8, 100, 0, 1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,
wt100-9, 100, 8, 0,0,0,1,1,1,1,1,0,0.728,1,1,0.483,0,1,1,1,1,0,1,1,0.912,1,1,1,0,0.769,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.201,1,1,0,1,1,1,1,1,0.198,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.772,1,1,1,1,1,1,1,1,0,1,0.39,1,1,1,0,1,1,1,0,1,
wt100-10, 100, 0, 1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,
wt100-11, 100, 17, 1,0,0.269,0,1,1,1,0,1,0,1,1,0.698,1,1,1,1,1,1,1,0.56,0,0.083,0.085,0.072,0,0.133,1,0.085,1,0,0,0.533,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0.899,1,1,0,1,0.769,1,1,1,1,0,1,0,0.56,1,1,0,1,0,1,0,0,1,1,0.212,1,1,1,0,1,1,0,0.086,0,1,0.124,1,0,1,1,1,1,1,0.178,0,1,1,1,1,0.984,0,1,
